1998,98.57
1997,98.56
1996,98.55
1995,98.55
1994,98.55
1993,98.54
1992,98.53
1991,98.53
1990,98.52
1989,98.51
1988,98.5
1987,98.5
1986,98.51
1985,98.52
1984,98.51
1983,98.5
1982,98.48
1981,98.45
1980,98.44
1979,98.46
1978,98.51
1977,98.57
1976,98.6
1975,98.62
1974,98.62
1973,98.63
1972,98.64
1971,98.67
1970,98.7
1969,98.7
1968,98.69
1967,98.69
1966,98.7
1965,98.71
1964,98.72
1963,98.73
1962,98.76
1961,98.8
1960,98.82
1959,98.84
1958,98.84
1957,98.84
1956,98.84
1955,98.84
1954,98.85
1953,98.85
1952,98.85
1951,98.85
1950,98.85
1949,98.84
1948,98.83
1947,98.83
1946,98.83
1945,98.84
1944,98.86
1943,98.88
1942,98.89
1941,98.88
1940,98.86
1939,98.86
1938,98.86
1937,98.86
1936,98.86
1935,98.86
1934,98.86
1933,98.86
1932,98.85
1931,98.86
1930,98.87
1929,98.87
1928,98.87
1927,98.86
1926,98.87
1925,98.87
1924,98.87
1923,98.87
1922,98.85
1921,98.81
1920,98.79
1919,98.8
1918,98.83
1917,98.85
1916,98.86
1915,98.85
1914,98.84
1913,98.84
1912,98.84
1911,98.85
1910,98.87
1909,98.88
1908,98.89
1907,98.89
1906,98.89
1905,98.89
1904,98.89
1903,98.9
1902,98.91
1901,98.92
1900,98.92
1899,98.92
1898,98.92
1897,98.92
1896,98.92
1895,98.93
1894,98.93
1893,98.93
1892,98.92
1891,98.94
1890,98.97
1889,98.99
1888,99
1887,99
1886,99
1885,99.01
1884,99.01
1883,99.02
1882,99.02
1881,99.02
1880,99.01
1879,99
1878,99
1877,99.01
1876,99.01
1875,99.02
1874,99.02
1873,99.01
1872,98.99
1871,98.98
1870,99
1869,99.03
1868,99.05
1867,99.07
1866,99.07
1865,99.06
1864,99.06
1863,99.06
1862,99.07
1861,99.07
1860,99.07
1859,99.07
1858,99.07
1857,99.07
1856,99.07
1855,99.07
1854,99.08
1853,99.08
1852,99.08
1851,99.07
1850,99.07
1849,99.06
1848,99.03
1847,99
1846,98.99
1845,99.02
1844,99.08
1843,99.12
1842,99.12
1841,99.1
1840,99.09
1839,99.08
1838,99.09
1837,99.09
1836,99.09
1835,99.08
1834,99.06
1833,99.02
1832,98.98
1831,98.99
1830,99.02
1829,99.05
1828,99.04
1827,99.03
1826,99.04
1825,99.06
1824,99.08
1823,99.08
1822,99.07
1821,99.06
1820,99.05
1819,99.05
1818,99.06
1817,99.07
1816,99.07
1815,99.06
1814,99.05
1813,99.03
1812,99.03
1811,99.04
1810,99.05
1809,99.05
1808,99.04
1807,99.02
1806,99.01
1805,99
1804,98.98
1803,98.97
1802,98.97
1801,98.98
1800,98.99
1799,98.99
1798,98.99
1797,98.97
1796,98.92
1795,98.87
1794,98.86
1793,98.89
1792,98.95
1791,99
1790,99
1789,98.97
1788,98.94
1787,98.93
1786,98.93
1785,98.94
1784,98.94
1783,98.92
1782,98.92
1781,98.93
1780,98.93
1779,98.92
1778,98.9
1777,98.87
1776,98.81
1775,98.75
1774,98.72
1773,98.76
1772,98.83
1771,98.88
1770,98.89
1769,98.89
1768,98.89
1767,98.89
1766,98.86
1765,98.81
1764,98.76
1763,98.75
1762,98.77
1761,98.78
1760,98.75
1759,98.72
1758,98.69
1757,98.67
1756,98.64
1755,98.58
1754,98.5
1753,98.42
1752,98.37
1751,98.35
1750,98.33
1749,98.31
1748,98.27
1747,98.23
1746,98.19
1745,98.14
1744,98.08
1743,98.01
1742,97.94
1741,97.9
1740,97.88
1739,97.87
1738,97.82
1737,97.72
1736,97.64
1735,97.66
1734,97.75
1733,97.81
1732,97.82
1731,97.78
1730,97.72
1729,97.64
1728,97.54
1727,97.42
1726,97.27
1725,97.09
1724,96.87
1723,96.62
1722,96.36
1721,96.07
1720,95.77
1719,95.42
1718,95.03
1717,94.65
1716,94.36
1715,94.15
1714,94
1713,93.92
1712,93.91
1711,93.95
1710,94.03
1709,94.14
1708,94.3
1707,94.49
1706,94.69
1705,94.83
1704,94.9
1703,94.91
1702,94.91
1701,94.9
1700,94.83
1699,94.75
1698,94.66
1697,94.53
1696,94.37
1695,94.23
1694,94.14
1693,94.06
1692,93.98
1691,93.9
1690,93.84
1689,93.82
1688,93.82
1687,93.85
1686,93.97
1685,94.19
1684,94.41
1683,94.57
1682,94.71
1681,94.82
1680,94.91
1679,94.96
1678,94.99
1677,95.01
1676,95.04
1675,95.04
1674,95.02
1673,94.97
1672,94.91
1671,94.81
1670,94.67
1669,94.48
1668,94.29
1667,94.12
1666,93.95
1665,93.75
1664,93.49
1663,93.16
1662,92.83
1661,92.55
1660,92.31
1659,92.1
1658,91.89
1657,91.69
1656,91.5
1655,91.28
1654,90.87
1653,90.24
1652,89.88
1651,89.88
1650,89.96
1649,89.97
1648,89.8
1647,89.44
1646,89.06
1645,88.85
1644,88.76
1643,88.69
1642,88.61
1641,88.51
1640,88.42
1639,88.36
1638,88.35
1637,88.32
1636,88.24
1635,88.2
1634,88.32
1633,88.55
1632,88.8
1631,89.03
1630,89.22
1629,89.37
1628,89.49
1627,89.61
1626,89.75
1625,89.93
1624,90.11
1623,90.27
1622,90.42
1621,90.59
1620,90.75
1619,90.88
1618,90.93
1617,90.85
1616,90.66
1615,90.45
1614,90.24
1613,89.99
1612,89.72
1611,89.46
1610,89.27
1609,89.23
1608,89.33
1607,89.56
1606,89.9
1605,90.29
1604,90.69
1603,91.07
1602,91.38
1601,91.62
1600,91.75
1599,91.79
1598,91.74
1597,91.61
1596,91.41
1595,91.17
1594,90.94
1593,90.76
1592,90.66
1591,90.63
1590,90.71
1589,90.88
1588,91.14
1587,91.44
1586,91.75
1585,92.05
1584,92.31
1583,92.53
1582,92.69
1581,92.81
1580,92.88
1579,92.91
1578,92.9
1577,92.88
1576,92.84
1575,92.8
1574,92.8
1573,92.79
1572,92.76
1571,92.69
1570,92.55
1569,92.4
1568,92.29
1567,92.22
1566,92.15
1565,92.05
1564,91.93
1563,91.82
1562,91.73
1561,91.67
1560,91.53
1559,91.17
1558,90.88
1557,90.88
1556,90.96
1555,90.99
1554,90.99
1553,90.98
1552,90.99
1551,90.99
1550,90.95
1549,90.91
1548,90.9
1547,90.93
1546,90.97
1545,90.99
1544,90.98
1543,90.97
1542,91
1541,91.05
1540,91.12
1539,91.27
1538,91.51
1537,91.76
1536,92
1535,92.25
1534,92.51
1533,92.75
1532,92.96
1531,93.17
1530,93.38
1529,93.59
1528,93.79
1527,93.97
1526,94.13
1525,94.23
1524,94.27
1523,94.27
1522,94.19
1521,94.01
1520,93.8
1519,93.58
1518,93.29
1517,92.97
1516,92.74
1515,92.73
1514,92.91
1513,93.21
1512,93.58
1511,93.95
1510,94.24
1509,94.47
1508,94.72
1507,95.06
1506,95.37
1505,95.61
1504,95.77
1503,95.88
1502,95.96
1501,96.02
1500,96.05
1499,96.09
1498,96.15
1497,96.23
1496,96.3
1495,96.36
1494,96.39
1493,96.38
1492,96.37
1491,96.38
1490,96.4
1489,96.4
1488,96.37
1487,96.34
1486,96.3
1485,96.23
1484,96.14
1483,96.03
1482,95.88
1481,95.69
1480,95.47
1479,95.24
1478,94.97
1477,94.64
1476,94.25
1475,93.8
1474,93.27
1473,92.63
1472,92.03
1471,91.64
1470,91.41
1469,91.25
1468,91.14
1467,91.13
1466,91.26
1465,91.54
1464,91.87
1463,92.18
1462,92.42
1461,92.59
1460,92.7
1459,92.75
1458,92.76
1457,92.74
1456,92.76
1455,92.84
1454,92.95
1453,93.05
1452,93.14
1451,93.2
1450,93.26
1449,93.3
1448,93.33
1447,93.36
1446,93.39
1445,93.44
1444,93.49
1443,93.55
1442,93.61
1441,93.66
1440,93.71
1439,93.76
1438,93.85
1437,93.98
1436,94.13
1435,94.27
1434,94.41
1433,94.55
1432,94.7
1431,94.85
1430,94.99
1429,95.13
1428,95.23
1427,95.3
1426,95.36
1425,95.41
1424,95.45
1423,95.45
1422,95.43
1421,95.42
1420,95.47
1419,95.54
1418,95.64
1417,95.73
1416,95.81
1415,95.88
1414,95.95
1413,96.02
1412,96.08
1411,96.13
1410,96.16
1409,96.18
1408,96.19
1407,96.19
1406,96.18
1405,96.18
1404,96.16
1403,96.12
1402,96.06
1401,96
1400,95.93
1399,95.84
1398,95.75
1397,95.65
1396,95.54
1395,95.42
1394,95.32
1393,95.24
1392,95.18
1391,95.12
1390,95.07
1389,95.03
1388,94.99
1387,94.94
1386,94.89
1385,94.83
1384,94.76
1383,94.68
1382,94.6
1381,94.53
1380,94.47
1379,94.43
1378,94.41
1377,94.42
1376,94.45
1375,94.49
1374,94.54
1373,94.58
1372,94.62
1371,94.64
1370,94.67
1369,94.7
1368,94.72
1367,94.75
1366,94.77
1365,94.8
1364,94.84
1363,94.88
1362,94.92
1361,94.95
1360,94.99
1359,95.03
1358,95.07
1357,95.12
1356,95.16
1355,95.21
1354,95.25
1353,95.29
1352,95.33
1351,95.37
1350,95.41
1349,95.45
1348,95.48
1347,95.5
1346,95.51
1345,95.5
1344,95.49
1343,95.47
1342,95.45
1341,95.44
1340,95.43
1339,95.42
1338,95.4
1337,95.39
1336,95.36
1335,95.31
1334,95.27
1333,95.23
1332,95.2
1331,95.17
1330,95.15
1329,95.12
1328,95.09
1327,95.05
1326,95.01
1325,94.97
1324,94.92
1323,94.85
1322,94.77
1321,94.66
1320,94.51
1319,94.33
1318,94.12
1317,93.87
1316,93.61
1315,93.35
1314,93.09
1313,92.88
1312,92.73
1311,92.69
1310,92.76
1309,92.92
1308,93.14
1307,93.38
1306,93.6
1305,93.78
1304,93.87
1303,93.88
1302,93.8
1301,93.65
1300,93.43
1299,93.16
1298,92.88
1297,92.58
1296,92.25
1295,91.89
1294,91.5
1293,91.07
1292,90.61
1291,90.15
1290,89.69
1289,89.23
1288,88.78
1287,88.35
1286,87.96
1285,87.6
1284,87.27
1283,86.98
1282,86.75
1281,86.57
1280,86.47
1279,86.44
1278,86.46
1277,86.53
1276,86.63
1275,86.76
1274,86.91
1273,87.08
1272,87.29
1271,87.54
1270,87.85
1269,88.19
1268,88.55
1267,88.91
1266,89.26
1265,89.61
1264,89.96
1263,90.32
1262,90.66
1261,90.97
1260,91.23
1259,91.43
1258,91.59
1257,91.71
1256,91.8
1255,91.86
1254,91.9
1253,91.91
1252,91.9
1251,91.88
1250,91.86
1249,91.84
1248,91.82
1247,91.82
1246,91.82
1245,91.84
1244,91.86
1243,91.9
1242,91.95
1241,92.02
1240,92.09
1239,92.18
1238,92.29
1237,92.41
1236,92.54
1235,92.69
1234,92.85
1233,93.02
1232,93.2
1231,93.38
1230,93.56
1229,93.72
1228,93.89
1227,94.04
1226,94.18
1225,94.32
1224,94.43
1223,94.53
1222,94.62
1221,94.7
1220,94.77
1219,94.84
1218,94.91
1217,94.97
1216,95.03
1215,95.09
1214,95.15
1213,95.21
1212,95.27
1211,95.32
1210,95.35
1209,95.38
1208,95.41
1207,95.43
1206,95.44
1205,95.46
1204,95.47
1203,95.48
1202,95.5
1201,95.53
1200,95.55
1199,95.59
1198,95.62
1197,95.67
1196,95.71
1195,95.76
1194,95.79
1193,95.82
1192,95.85
1191,95.87
1190,95.88
1189,95.89
1188,95.88
1187,95.86
1186,95.83
1185,95.81
1184,95.77
1183,95.73
1182,95.69
1181,95.63
1180,95.56
1179,95.47
1178,95.36
1177,95.22
1176,95.04
1175,94.81
1174,94.5
1173,94.11
1172,93.63
1171,93.06
1170,92.43
1169,91.78
1168,91.16
1167,90.65
1166,90.32
1165,90.21
1164,90.35
1163,90.74
1162,91.32
1161,92.03
1160,92.75
1159,93.4
1158,93.93
1157,94.32
1156,94.61
1155,94.82
1154,94.98
1153,95.11
1152,95.2
1151,95.27
1150,95.33
1149,95.37
1148,95.4
1147,95.43
1146,95.44
1145,95.45
1144,95.46
1143,95.45
1142,95.44
1141,95.4
1140,95.34
1139,95.26
1138,95.15
1137,95.03
1136,94.89
1135,94.73
1134,94.56
1133,94.39
1132,94.2
1131,94.01
1130,93.82
1129,93.63
1128,93.44
1127,93.27
1126,93.12
1125,93
1124,92.89
1123,92.81
1122,92.75
1121,92.71
1120,92.68
1119,92.65
1118,92.63
1117,92.59
1116,92.55
1115,92.5
1114,92.45
1113,92.41
1112,92.39
1111,92.39
1110,92.42
1109,92.46
1108,92.5
1107,92.52
1106,92.52
1105,92.49
1104,92.42
1103,92.32
1102,92.22
1101,92.15
1100,92.13
1099,92.19
1098,92.32
1097,92.53
1096,92.77
1095,93.04
1094,93.29
1093,93.52
1092,93.72
1091,93.89
1090,94.03
1089,94.16
1088,94.27
1087,94.38
1086,94.47
1085,94.56
1084,94.63
1083,94.69
1082,94.73
1081,94.76
1080,94.78
1079,94.77
1078,94.76
1077,94.73
1076,94.7
1075,94.66
1074,94.62
1073,94.58
1072,94.54
1071,94.5
1070,94.46
1069,94.42
1068,94.38
1067,94.33
1066,94.29
1065,94.24
1064,94.18
1063,94.13
1062,94.07
1061,94.02
1060,93.98
1059,93.95
1058,93.94
1057,93.94
1056,93.93
1055,93.92
1054,93.92
1053,93.91
1052,93.92
1051,93.92
1050,93.93
1049,93.95
1048,93.98
1047,94
1046,94.04
1045,94.07
1044,94.1
1043,94.13
1042,94.15
1041,94.16
1040,94.16
1039,94.14
1038,94.12
1037,94.11
1036,94.09
1035,94.06
1034,94.05
1033,94.03
1032,94.01
1031,93.99
1030,93.96
1029,93.94
1028,93.91
1027,93.87
1026,93.83
1025,93.77
1024,93.71
1023,93.63
1022,93.56
1021,93.49
1020,93.42
1019,93.36
1018,93.31
1017,93.28
1016,93.26
1015,93.28
1014,93.33
1013,93.4
1012,93.49
1011,93.6
1010,93.7
1009,93.81
1008,93.9
1007,93.98
1006,94.04
1005,94.08
1004,94.1
1003,94.12
1002,94.13
1001,94.15
1000,94.18
999,94.2
998,94.22
997,94.24
996,94.26
995,94.28
994,94.31
993,94.33
992,94.34
991,94.36
990,94.37
989,94.39
988,94.4
987,94.4
986,94.41
985,94.42
984,94.44
983,94.47
982,94.52
981,94.58
980,94.63
979,94.69
978,94.74
977,94.79
976,94.84
975,94.89
974,94.93
973,94.97
972,95.01
971,95.05
970,95.09
969,95.13
968,95.16
967,95.18
966,95.2
965,95.22
964,95.23
963,95.23
962,95.23
961,95.23
960,95.23
959,95.22
958,95.2
957,95.18
956,95.16
955,95.15
954,95.14
953,95.14
952,95.14
951,95.16
950,95.19
949,95.23
948,95.29
947,95.35
946,95.41
945,95.48
944,95.54
943,95.59
942,95.63
941,95.65
940,95.67
939,95.69
938,95.71
937,95.72
936,95.73
935,95.72
934,95.72
933,95.73
932,95.74
931,95.76
930,95.77
929,95.78
928,95.78
927,95.78
926,95.78
925,95.79
924,95.79
923,95.79
922,95.79
921,95.78
920,95.77
919,95.75
918,95.74
917,95.72
916,95.71
915,95.7
914,95.68
913,95.65
912,95.62
911,95.58
910,95.54
909,95.5
908,95.46
907,95.41
906,95.37
905,95.33
904,95.28
903,95.22
902,95.18
901,95.14
900,95.11
899,95.08
898,95.05
897,95.03
896,95.01
895,94.98
894,94.96
893,94.94
892,94.92
891,94.91
890,94.91
889,94.91
888,94.92
887,94.91
886,94.91
885,94.89
884,94.87
883,94.84
882,94.8
881,94.75
880,94.68
879,94.61
878,94.52
877,94.42
876,94.32
875,94.2
874,94.08
873,93.95
872,93.8
871,93.64
870,93.47
869,93.31
868,93.14
867,92.97
866,92.8
865,92.61
864,92.41
863,92.21
862,91.99
861,91.77
860,91.53
859,91.29
858,91.06
857,90.82
856,90.58
855,90.34
854,90.12
853,89.92
852,89.74
851,89.59
850,89.47
849,89.36
848,89.26
847,89.15
846,89.04
845,88.91
844,88.78
843,88.64
842,88.5
841,88.34
840,88.18
839,88.03
838,87.88
837,87.73
836,87.57
835,87.41
834,87.26
833,87.1
832,86.95
831,86.8
830,86.64
829,86.49
828,86.33
827,86.17
826,86.03
825,85.88
824,85.72
823,85.57
822,85.43
821,85.28
820,85.13
819,84.98
818,84.83
817,84.69
816,84.54
815,84.4
814,84.26
813,84.12
812,83.97
811,83.83
810,83.7
809,83.58
808,83.46
807,83.35
806,83.25
805,83.14
804,83.02
803,82.9
802,82.8
801,82.69
800,82.58
799,82.48
798,82.38
797,82.28
796,82.18
795,82.09
794,82.01
793,81.92
792,81.83
791,81.73
790,81.65
789,81.56
788,81.48
787,81.38
786,81.29
785,81.19
784,81.08
783,80.98
782,80.87
781,80.76
780,80.64
779,80.5
778,80.36
777,80.2
776,80.03
775,79.85
774,79.65
773,79.45
772,79.26
771,79.1
770,78.99
769,78.92
768,78.85
767,78.8
766,78.75
765,78.69
764,78.62
763,78.55
762,78.48
761,78.41
760,78.33
759,78.26
758,78.18
757,78.11
756,78.02
755,77.95
754,77.87
753,77.79
752,77.7
751,77.61
750,77.51
749,77.4
748,77.27
747,77.14
746,77.03
745,76.91
744,76.8
743,76.69
742,76.57
741,76.45
740,76.32
739,76.19
738,76.06
737,75.93
736,75.79
735,75.66
734,75.55
733,75.43
732,75.31
731,75.18
730,75.04
729,74.89
728,74.73
727,74.56
726,74.4
725,74.24
724,74.07
723,73.92
722,73.76
721,73.58
720,73.4
719,73.25
718,73.13
717,73.02
716,72.92
715,72.83
714,72.75
713,72.65
712,72.54
711,72.42
710,72.3
709,72.16
708,72.03
707,71.92
706,71.81
705,71.69
704,71.57
703,71.47
702,71.37
701,71.25
700,71.12
699,71
698,70.88
697,70.76
696,70.64
695,70.54
694,70.43
693,70.31
692,70.19
691,70.08
690,69.98
689,69.87
688,69.74
687,69.63
686,69.53
685,69.41
684,69.29
683,69.19
682,69.08
681,68.96
680,68.84
679,68.73
678,68.62
677,68.51
676,68.39
675,68.28
674,68.16
673,68.04
672,67.99
671,68.07
670,68.19
669,68.13
668,67.73
667,67.28
666,67.05
665,67
664,66.99
663,66.95
662,66.88
661,66.79
660,66.69
659,66.6
658,66.51
657,66.41
656,66.31
655,66.23
654,66.16
653,66.07
652,65.97
651,65.87
650,65.77
649,65.66
648,65.52
647,65.38
646,65.23
645,65.07
644,64.89
643,64.7
642,64.5
641,64.26
640,63.96
639,63.6
638,63.17
637,62.63
636,62
635,61.35
634,60.81
633,60.46
632,60.39
631,60.65
630,61.17
629,61.84
628,62.5
627,63.09
626,63.54
625,63.83
624,64
623,64.11
622,64.18
621,64.19
620,64.14
619,64.08
618,64
617,63.9
616,63.79
615,63.72
614,63.65
613,63.56
612,63.45
611,63.36
610,63.29
609,63.21
608,63.13
607,63.06
606,62.98
605,62.88
604,62.77
603,62.67
602,62.59
601,62.48
600,62.37
599,62.28
598,62.2
597,62.12
596,62.02
595,61.94
594,61.88
593,61.78
592,61.65
591,61.51
590,61.36
589,61.19
588,61
587,60.81
586,60.56
585,60.22
584,59.79
583,59.32
582,58.84
581,58.33
580,57.83
579,57.41
578,57.06
577,56.72
576,56.37
575,56.05
574,55.74
573,55.41
572,55.05
571,54.71
570,54.37
569,53.99
568,53.58
567,53.2
566,52.88
565,52.55
564,52.22
563,51.95
562,51.72
561,51.49
560,51.25
559,51.07
558,50.94
557,50.8
556,50.66
555,50.55
554,50.45
553,50.32
552,50.19
551,50.11
550,50.05
549,49.97
548,49.87
547,49.81
546,49.79
545,49.73
544,49.65
543,49.62
542,49.61
541,49.57
540,49.52
539,49.52
538,49.54
537,49.51
536,49.47
535,49.47
534,49.52
533,49.53
532,49.52
531,49.58
530,49.71
529,49.87
528,50.06
527,50.29
526,50.52
525,50.71
524,50.93
523,51.28
522,51.73
521,52.21
520,52.73
519,53.4
518,54.25
517,55.2
516,56.28
515,57.54
514,58.99
513,60.56
512,62.25
511,64.04
510,65.9
509,67.74
508,69.53
507,71.19
506,72.56
505,73.49
504,73.99
503,74.1
502,73.88
501,73.4
500,72.8
499,72.18
498,71.52
497,70.79
496,70.02
495,69.27
494,68.58
493,67.93
492,67.29
491,66.71
490,66.19
489,65.73
488,65.35
487,65.12
486,65.02
485,65.03
484,65.24
483,65.76
482,66.56
481,67.52
480,68.46
479,69.19
478,69.56
477,69.54
476,69.28
475,68.93
474,68.49
473,67.87
472,67.14
471,66.52
470,66.08
469,65.71
468,65.33
467,64.97
466,64.68
465,64.44
464,64.22
463,64.03
462,63.85
461,63.67
460,63.5
459,63.32
458,63.04
457,62.66
456,62.35
455,62.21
454,62.13
453,61.98
452,61.78
451,61.65
450,61.57
449,61.44
448,61.25
447,61.08
446,60.93
445,60.71
444,60.41
443,60.04
442,59.57
441,58.96
440,58.36
439,57.89
438,57.5
437,57.03
436,56.51
435,56.12
434,55.88
433,55.65
432,55.39
431,55.19
430,55.02
429,54.82
428,54.61
427,54.49
426,54.36
425,54.07
424,53.69
423,53.48
422,53.45
421,53.36
420,53.1
419,52.74
418,52.45
417,52.27
416,52.24
415,52.34
414,52.41
413,52.33
412,52.25
411,52.35
410,52.5
409,52.49
408,52.48
407,52.66
406,52.8
405,52.51
404,51.9
403,51.45
402,51.25
401,51.01
400,50.64
